transaction_id,entity,tr_type,txn_amount,txn_posted_timestamp,account_id,counter_party,balance_after_posted,sender_country,receiver_country,txn_eff_date
1341,HighMark LLC,DEBIT,1811.11,2017-07-25,1,Arthur Davine,1730361.6399999997,New York,Italy,2017-07-26
2705,HighMark LLC,CREDIT,1818.1,2017-07-25,1,Randi Folger,1732179.7399999998,Maryland,New York,2017-07-26
2706,HighMark LLC,CREDIT,2311.57,2017-07-25,1,Edwin Highshaw,1734491.3099999998,Texas,New York,2017-07-26
2707,HighMark LLC,CREDIT,323.64,2017-07-25,1,Ann Rosa,1734814.9499999997,Indiana,New York,2017-07-26
2708,HighMark LLC,CREDIT,2586.7,2017-07-25,1,Warren Nobles,1737401.6499999997,Idaho,New York,2017-07-26
2709,HighMark LLC,CREDIT,1173.74,2017-07-25,1,Leon Birchler,1738575.3899999997,Bulgaria,New York,2017-07-26
2710,HighMark LLC,CREDIT,2811.13,2017-07-25,1,Willie Robinson,1741386.5199999996,South Dakota,New York,2017-07-26
2711,HighMark LLC,CREDIT,746.06,2017-07-25,1,Ronald Mills,1742132.5799999996,Netherlands,New York,2017-07-26
2712,HighMark LLC,CREDIT,2479.32,2017-07-26,1,Thomas Jones,1744611.8999999997,Slovenia,New York,2017-07-27
2713,HighMark LLC,CREDIT,1188.63,2017-07-26,1,Michael Rice,1745800.5299999996,Rhode Island,New York,2017-07-27
2714,HighMark LLC,CREDIT,302.77,2017-07-26,1,Jose Chaves,1746103.2999999996,New Jersey,New York,2017-07-27
2715,HighMark LLC,CREDIT,1380.34,2017-07-26,1,Greg Hawkins,1747483.6399999997,North Carolina,New York,2017-07-27
2716,HighMark LLC,CREDIT,3175.55,2017-07-26,1,Barbara Bale,1750659.1899999997,Michigan,New York,2017-07-27
2717,HighMark LLC,CREDIT,677.06,2017-07-26,1,Lois Snyder,1751336.2499999998,Illinois,New York,2017-07-27
2718,HighMark LLC,CREDIT,485.36,2017-07-26,1,John Nguyen,1751821.6099999999,Alaska,New York,2017-07-27
2719,HighMark LLC,CREDIT,469.59,2017-07-26,1,Robert Dugger,1752291.2,Slovenia,New York,2017-07-27
2720,HighMark LLC,CREDIT,439.44,2017-07-27,1,Danny Singh,1752730.64,Oklahoma,New York,2017-07-28
2721,HighMark LLC,CREDIT,352.83,2017-07-27,1,Gabriela Hardaway,1753083.47,Italy,New York,2017-07-28
2722,HighMark LLC,CREDIT,637.4,2017-07-27,1,Scott Anzalone,1753720.8699999999,New York,New York,2017-07-28
2723,HighMark LLC,CREDIT,646.9,2017-07-27,1,John Ackerman,1754367.7699999998,Montana,New York,2017-07-28
2724,HighMark LLC,CREDIT,2210.76,2017-07-27,1,Lois Snyder,1756578.5299999998,Illinois,New York,2017-07-28
2725,HighMark LLC,CREDIT,922.25,2017-07-27,1,Herbert Peevey,1757500.7799999998,Sweden,New York,2017-07-28
1363,HighMark LLC,DEBIT,10651.58,2017-07-27,1,John Barnhart,1746849.1999999997,New York,India,2017-07-28
2726,HighMark LLC,CREDIT,3832.0,2017-07-28,1,Gerald Alarcon,1750681.1999999997,Belgium,New York,2017-07-29
2727,HighMark LLC,CREDIT,3185.45,2017-07-28,1,Gabriela Hardaway,1753866.6499999997,Italy,New York,2017-07-29
2728,HighMark LLC,CREDIT,1311.77,2017-07-28,1,Brenda Magnuson,1755178.4199999997,Austria,New York,2017-07-29
2729,HighMark LLC,CREDIT,690.07,2017-07-28,1,Nancy Stutes,1755868.4899999998,Nebraska,New York,2017-07-29
2730,HighMark LLC,CREDIT,300.44,2017-07-28,1,Jason Alves,1756168.9299999997,Wyoming,New York,2017-07-29
2731,HighMark LLC,CREDIT,1028.42,2017-07-28,1,Lucius Majure,1757197.3499999996,Wyoming,New York,2017-07-29
1370,HighMark LLC,DEBIT,4477.59,2017-07-28,1,Cody Bennett,1752719.7599999995,New York,Croatia,2017-07-29
2732,HighMark LLC,CREDIT,329.56,2017-07-28,1,Vanessa Carter,1753049.3199999996,Spain,New York,2017-07-29
2733,HighMark LLC,CREDIT,1566.87,2017-07-28,1,Louis Nguyen,1754616.1899999997,Hungary,New York,2017-07-29
2734,HighMark LLC,CREDIT,931.23,2017-07-28,1,Michael Rice,1755547.4199999997,Rhode Island,New York,2017-07-29
2735,HighMark LLC,CREDIT,2286.46,2017-07-28,1,Christin Walker,1757833.8799999997,Arizona,New York,2017-07-29
2736,HighMark LLC,CREDIT,1922.17,2017-07-29,1,Lela Ames,1759756.0499999996,Idaho,New York,2017-07-30
2737,HighMark LLC,CREDIT,1621.54,2017-07-29,1,Christin Walker,1761377.5899999996,Arizona,New York,2017-07-30
2738,HighMark LLC,CREDIT,3639.83,2017-07-29,1,Daniel Harrison,1765017.4199999997,Louisiana,New York,2017-07-30
2739,HighMark LLC,CREDIT,2874.69,2017-07-29,1,Jennifer Perez,1767892.1099999996,France,New York,2017-07-30
2740,HighMark LLC,CREDIT,423.48,2017-07-29,1,Herbert Peevey,1768315.5899999996,Sweden,New York,2017-07-30
2741,HighMark LLC,CREDIT,1225.25,2017-07-29,1,Edna Niese,1769540.8399999996,Virginia,New York,2017-07-30
2742,HighMark LLC,CREDIT,3511.88,2017-07-29,1,Katie Spooner,1773052.7199999995,New Mexico,New York,2017-07-30
2743,HighMark LLC,CREDIT,1026.2,2017-07-29,1,Michael Rice,1774078.9199999995,Rhode Island,New York,2017-07-30
2744,HighMark LLC,CREDIT,3327.48,2017-07-29,1,Sandy Newkirk,1777406.3999999994,Czech Republic,New York,2017-07-30
2745,HighMark LLC,CREDIT,1092.34,2017-07-29,1,Melody Blakey,1778498.7399999995,Slovakia,New York,2017-07-30
2746,HighMark LLC,CREDIT,1302.49,2017-07-30,1,Nancy Stutes,1779801.2299999995,Nebraska,New York,2017-07-31
2747,HighMark LLC,CREDIT,1355.66,2017-07-30,1,Maricruz Culver,1781156.8899999994,Maine,New York,2017-07-31
2748,HighMark LLC,CREDIT,1596.57,2017-07-30,1,Mike Pickerel,1782753.4599999995,North Dakota,New York,2017-07-31
2749,HighMark LLC,CREDIT,397.98,2017-07-30,1,Linda Henderson,1783151.4399999995,Italy,New York,2017-07-31
2750,HighMark LLC,CREDIT,3444.29,2017-07-30,1,Cheryl Trilli,1786595.7299999995,Oregon,New York,2017-07-31
2751,HighMark LLC,CREDIT,957.85,2017-07-30,1,John Ackerman,1787553.5799999996,Montana,New York,2017-07-31
2752,HighMark LLC,CREDIT,3483.57,2017-07-31,1,Mike Pickerel,1791037.1499999997,North Dakota,New York,2017-08-01
1392,HighMark LLC,DEBIT,4794.83,2017-07-31,1,Gwendolyn Morrison,1786242.3199999996,New York,Maryland,2017-08-01
2753,HighMark LLC,CREDIT,2238.26,2017-07-31,1,Linda Henderson,1788480.5799999996,Italy,New York,2017-08-01
2754,HighMark LLC,CREDIT,3015.23,2017-07-31,1,Joanne Fortin,1791495.8099999996,South Carolina,New York,2017-08-01
2755,HighMark LLC,CREDIT,1750.69,2017-07-31,1,Sandy Newkirk,1793246.4999999995,Czech Republic,New York,2017-08-01
2756,HighMark LLC,CREDIT,290.63,2017-07-31,1,Jose Chaves,1793537.1299999994,New Jersey,New York,2017-08-01
2757,HighMark LLC,CREDIT,622.52,2017-07-31,1,Laura Brant,1794159.6499999994,Iowa,New York,2017-08-01
2758,HighMark LLC,CREDIT,658.98,2017-07-31,1,Barbara Hazelrigg,1794818.6299999994,Romania,New York,2017-08-01
2759,HighMark LLC,CREDIT,1001.12,2017-07-31,1,Daniel Walker,1795819.7499999995,South Carolina,New York,2017-08-01
2760,HighMark LLC,CREDIT,3122.14,2017-08-01,1,John Hill,1798941.8899999994,Pennsylvania,New York,2017-08-02
2761,HighMark LLC,CREDIT,577.36,2017-08-01,1,Willie Robinson,1799519.2499999995,South Dakota,New York,2017-08-02
2762,HighMark LLC,CREDIT,1745.87,2017-08-01,1,Malka Cartwright,1801265.1199999996,Alabama,New York,2017-08-02
2763,HighMark LLC,CREDIT,4162.57,2017-08-01,1,Vanessa Carter,1805427.6899999997,Spain,New York,2017-08-02
1404,HighMark LLC,DEBIT,1502.67,2017-08-01,1,Maria Mcgee,1803925.0199999998,New York,Nebraska,2017-08-02
2764,HighMark LLC,CREDIT,355.11,2017-08-01,1,Barbara Bale,1804280.13,Michigan,New York,2017-08-02
2765,HighMark LLC,CREDIT,465.15,2017-08-01,1,Anthony Barnes,1804745.2799999998,Connecticut,New York,2017-08-02
2766,HighMark LLC,CREDIT,3978.83,2017-08-01,1,Christin Walker,1808724.1099999999,Arizona,New York,2017-08-02
2767,HighMark LLC,CREDIT,1387.67,2017-08-01,1,Jose Chaves,1810111.7799999998,New Jersey,New York,2017-08-02
2768,HighMark LLC,CREDIT,1075.92,2017-08-01,1,Agustin Bish,1811187.6999999997,Estonia,New York,2017-08-02
2769,HighMark LLC,CREDIT,702.5,2017-08-01,1,Ronald Mills,1811890.1999999997,Netherlands,New York,2017-08-02
2770,HighMark LLC,CREDIT,1692.51,2017-08-01,1,Susie Major,1813582.7099999997,Kansas,New York,2017-08-02
2771,HighMark LLC,CREDIT,1341.16,2017-08-01,1,Stan Tannenbaum,1814923.8699999996,Rhode Island,New York,2017-08-02
2772,HighMark LLC,CREDIT,589.22,2017-08-02,1,Loren Burgess,1815513.0899999996,Alabama,New York,2017-08-03
2773,HighMark LLC,CREDIT,887.02,2017-08-02,1,Laura Brant,1816400.1099999996,Iowa,New York,2017-08-03
2774,HighMark LLC,CREDIT,725.42,2017-08-02,1,Anthony Smith,1817125.5299999996,Ireland,New York,2017-08-03
2775,HighMark LLC,CREDIT,802.51,2017-08-02,1,John Hill,1817928.0399999996,Pennsylvania,New York,2017-08-03
2776,HighMark LLC,CREDIT,790.81,2017-08-02,1,Cheryl Trilli,1818718.8499999996,Oregon,New York,2017-08-03
2777,HighMark LLC,CREDIT,2408.76,2017-08-02,1,Jason Alves,1821127.6099999996,Wyoming,New York,2017-08-03
2778,HighMark LLC,CREDIT,698.0,2017-08-02,1,Louis Nguyen,1821825.6099999996,Hungary,New York,2017-08-03
2779,HighMark LLC,CREDIT,1944.02,2017-08-02,1,Darius Sherrill,1823769.6299999997,Arkansas,New York,2017-08-03
2780,HighMark LLC,CREDIT,1523.85,2017-08-03,1,Anthony Barnes,1825293.4799999997,Connecticut,New York,2017-08-04
2781,HighMark LLC,CREDIT,1269.8,2017-08-03,1,Osvaldo Porter,1826563.2799999998,Finland,New York,2017-08-04
1423,HighMark LLC,DEBIT,5541.61,2017-08-03,1,Andrew Wolford,1821021.6699999997,New York,North Carolina,2017-08-04
2782,HighMark LLC,CREDIT,1404.14,2017-08-03,1,Danny Singh,1822425.8099999996,Oklahoma,New York,2017-08-04
2783,HighMark LLC,CREDIT,2457.79,2017-08-03,1,Lyle Laskowski,1824883.5999999996,Georgia,New York,2017-08-04
2784,HighMark LLC,CREDIT,1471.06,2017-08-03,1,Ronald Mills,1826354.6599999997,Netherlands,New York,2017-08-04
2785,HighMark LLC,CREDIT,939.0,2017-08-03,1,Antonette Grace,1827293.6599999997,United Kingdom,New York,2017-08-04
2786,HighMark LLC,CREDIT,954.51,2017-08-03,1,Nancy Stutes,1828248.1699999997,Nebraska,New York,2017-08-04
2787,HighMark LLC,CREDIT,1745.77,2017-08-04,1,John Hill,1829993.9399999997,Pennsylvania,New York,2017-08-05
2788,HighMark LLC,CREDIT,5359.89,2017-08-04,1,Cheryl Trilli,1835353.8299999996,Oregon,New York,2017-08-05
2789,HighMark LLC,CREDIT,1439.22,2017-08-04,1,Linda Henderson,1836793.0499999996,Italy,New York,2017-08-05
2790,HighMark LLC,CREDIT,252.8,2017-08-04,1,Angel Hirsch,1837045.8499999996,Pennsylvania,New York,2017-08-05
2791,HighMark LLC,CREDIT,2672.2,2017-08-04,1,Loren Burgess,1839718.0499999996,Alabama,New York,2017-08-05
2792,HighMark LLC,CREDIT,1836.67,2017-08-04,1,Lois Collier,1841554.7199999995,Estonia,New York,2017-08-05
2793,HighMark LLC,CREDIT,670.11,2017-08-04,1,Robert Dugger,1842224.8299999996,Slovenia,New York,2017-08-05
2794,HighMark LLC,CREDIT,891.93,2017-08-04,1,Susan Ware,1843116.7599999995,New York,New York,2017-08-05
2795,HighMark LLC,CREDIT,3597.96,2017-08-04,1,Thomas Read,1846714.7199999995,Arkansas,New York,2017-08-05
2796,HighMark LLC,CREDIT,647.53,2017-08-05,1,Sandy Newkirk,1847362.2499999995,Czech Republic,New York,2017-08-06
2797,HighMark LLC,CREDIT,686.67,2017-08-05,1,Malka Cartwright,1848048.9199999995,Alabama,New York,2017-08-06
1440,HighMark LLC,DEBIT,11045.67,2017-08-05,1,James Moskal,1837003.2499999995,New York,Bulgaria,2017-08-06
2798,HighMark LLC,CREDIT,1142.07,2017-08-05,1,Jennifer Perez,1838145.3199999996,France,New York,2017-08-06
2799,HighMark LLC,CREDIT,359.81,2017-08-05,1,Matthew Ciotti,1838505.1299999997,Hawaii,New York,2017-08-06
2800,HighMark LLC,CREDIT,452.05,2017-08-05,1,James Cole,1838957.1799999997,Wyoming,New York,2017-08-06
2801,HighMark LLC,CREDIT,530.66,2017-08-06,1,Winford Landry,1839487.8399999996,Maine,New York,2017-08-07
2802,HighMark LLC,CREDIT,1564.88,2017-08-06,1,Susan Ware,1841052.7199999995,New York,New York,2017-08-07
2803,HighMark LLC,CREDIT,719.68,2017-08-06,1,Robert Dugger,1841772.3999999994,Slovenia,New York,2017-08-07
2804,HighMark LLC,CREDIT,914.8,2017-08-06,1,Gabriela Hardaway,1842687.1999999995,Italy,New York,2017-08-07
2805,HighMark LLC,CREDIT,1801.04,2017-08-06,1,Linda Henderson,1844488.2399999995,Italy,New York,2017-08-07
2806,HighMark LLC,CREDIT,3165.4,2017-08-06,1,Amy Garland,1847653.6399999994,Slovenia,New York,2017-08-07
2807,HighMark LLC,CREDIT,869.96,2017-08-07,1,Willie Robinson,1848523.5999999994,South Dakota,New York,2017-08-08
2808,HighMark LLC,CREDIT,803.9,2017-08-07,1,Brad Rose,1849327.4999999993,Rhode Island,New York,2017-08-08
2809,HighMark LLC,CREDIT,3172.43,2017-08-07,1,Edna Niese,1852499.9299999992,Virginia,New York,2017-08-08
2810,HighMark LLC,CREDIT,2307.94,2017-08-07,1,Jason Alves,1854807.8699999992,Wyoming,New York,2017-08-08
2811,HighMark LLC,CREDIT,1697.3,2017-08-07,1,Daniel Harrison,1856505.1699999992,Louisiana,New York,2017-08-08
2812,HighMark LLC,CREDIT,361.8,2017-08-07,1,Cheryl Trilli,1856866.9699999993,Oregon,New York,2017-08-08
2813,HighMark LLC,CREDIT,2044.27,2017-08-07,1,Mike Pickerel,1858911.2399999993,North Dakota,New York,2017-08-08
2814,HighMark LLC,CREDIT,1729.05,2017-08-07,1,Gabriela Hardaway,1860640.2899999993,Italy,New York,2017-08-08
2815,HighMark LLC,CREDIT,1990.37,2017-08-07,1,Casey Huffman,1862630.6599999995,Arkansas,New York,2017-08-08
2816,HighMark LLC,CREDIT,2803.97,2017-08-08,1,Mike Pickerel,1865434.6299999994,North Dakota,New York,2017-08-09
2817,HighMark LLC,CREDIT,853.78,2017-08-08,1,Brenda Magnuson,1866288.4099999995,Austria,New York,2017-08-09
2818,HighMark LLC,CREDIT,3390.73,2017-08-08,1,Robert Dugger,1869679.1399999994,Slovenia,New York,2017-08-09
1462,HighMark LLC,DEBIT,1645.75,2017-08-08,1,Alicia Dunn,1868033.3899999994,New York,Tennessee,2017-08-09
2819,HighMark LLC,CREDIT,889.5,2017-08-08,1,Matthew Ciotti,1868922.8899999994,Hawaii,New York,2017-08-09
2820,HighMark LLC,CREDIT,629.49,2017-08-08,1,Juanita Nichell,1869552.3799999994,Indiana,New York,2017-08-09
2821,HighMark LLC,CREDIT,2191.67,2017-08-08,1,Ronald Mills,1871744.0499999993,Netherlands,New York,2017-08-09
